,district,proportion_with_points
1847,PA43,0.0257186081694402
1848,PA44,0.0340425531914894
1849,PA45,0.0158730158730159
1850,PA46,0.03125
1851,PA47,0.0454545454545455
1852,PA48,0.033210332103321
1853,PA49,0.0121212121212121
1854,PA60,0.0160427807486631
1855,PA61,0.0441176470588235
1856,PA62,0.0384615384615385
1857,PA64,0.027027027027027
1858,PA65,0.0378378378378378
1859,PA66,0.0377358490566038
1860,PA67,0.0506329113924051
1861,PA69,0.166666666666667
1862,PA70,0.0338983050847458
1863,PA72,0.0606060606060606
1864,PA73,0.0363636363636364
1865,PA74,0.0263157894736842
1866,PA75,0.0340999206978588
1867,PA76,0.0381679389312977
1868,PA77,0.0336879432624113
1869,PA78,0.0338983050847458
1870,PA80,0.0410958904109589
1871,PA82,0.0681818181818182
1872,PA86,0.0307692307692308
1873,PA87,0.0176470588235294
1874,PE01,0.0664129344426742
1875,PE02,0.0654718262050238
1876,PE03,0.0553263232619016
1877,PE04,0.0574888578760185
1878,PE05,0.0761762509335325
1879,PE06,0.0664889396680313
1880,PE07,0.0744091791300377
1881,PE08,0.064821656478807
1882,PE09,0.0650344879860532
1883,PE10,0.0589131005513258
1884,PE11,0.0758104590629437
1885,PE12,0.0764352571724748
1886,PE13,0.0674128154764111
1887,PE14,0.0678520781062507
1888,PE15,0.0545228180139956
1889,PE16,0.0574606116774791
1890,PE17,0.0160183066361556
1891,PE18,0.0182767624020888
1892,PE19,0.0539470830622425
1893,PE20,0.077359769530588
1894,PE21,0.0705987785448752
1895,PE22,0.0812222143814833
1896,PE23,0.0675974564556262
1897,PE24,0.06719934439664
1898,PE25,0.0704794916233391
1899,PE26,0.0566077003121748
1900,PE27,0.0491872620702157
1901,PE28,0.0576209110977323
1902,PE29,0.0561439727134009
1903,PE30,0.0476294108503031
1904,PE31,0.0536489875818193
1905,PE32,0.0577838205302515
1906,PE33,0.0523646012174184
1907,PE34,0.0580831703376137
1908,PE35,0.051948051948052
1909,PE36,0.0554655870445344
1910,PE37,0.0596580997790441
1911,PE38,0.0473040857334226
1912,PH01,0.0575297164072006
1913,PH02,0.0618781320357324
1914,PH03,0.0713079376993807
1915,PH04,0.0670241286863271
1916,PH05,0.0608575380359613
1917,PH06,0.0572093023255814
1918,PH07,0.0515139060145225
1919,PH08,0.0642775881683731
1920,PH09,0.0764331210191083
1921,PH10,0.0601580135440181
1922,PH11,0.0740872031194612
1923,PH12,0.0741876149601472
1924,PH13,0.0738552437223043
1925,PH14,0.0901001112347052
1926,PH15,0.0494747543205693
1927,PH16,0.0484018264840183
1928,PH17,0.0551724137931034
1929,PH18,0.0588235294117647
1930,PH19,0.0810810810810811
1931,PH20,0.0776772247360483
1932,PH21,0.0715859030837004
1933,PH22,0.0766983199415632
1934,PH23,0.0832157968970381
1935,PH24,0.0944625407166124
1936,PH25,0.0789133247089263
1937,PH26,0.084396467124632
1938,PH30,0.25
1939,PH31,0.102970297029703
1940,PH32,0.0709677419354839
1941,PH33,0.0791088149822409
1942,PH34,0.0697928026172301
1943,PH35,0.111111111111111
1944,PH36,0.0653173873045078
1945,PH37,0.0875912408759124
1946,PH38,0.0748663101604278
1947,PH39,0.131147540983607
1948,PH40,0.082089552238806
1949,PH41,0.0770171149144254
1950,PH42,0.0657894736842105
1951,PH44,0.0555555555555556
1952,PH49,0.0791527313266444
1953,PH50,0.0590909090909091
1954,PL01,0.0687417301997354
1955,PL02,0.0729043812519111
1956,PL03,0.0640053617056926
1957,PL04,0.0552159950274526
1958,PL05,0.0745042217980654
1959,PL06,0.0680987202925046
1960,PL07,0.0589100449179155
1961,PL08,0.0478824876001526
1962,PL09,0.0515270431666951
1963,PL10,0.0491746905089409
1964,PL11,0.0483422211917459
1965,PL12,0.0545454545454545
1966,PL13,0.0514615573569148
1967,PL14,0.0499062304646801
1968,PL15,0.0390158596152686
1969,PL16,0.0486392588303416
1970,PL17,0.045947219604147
1971,PL18,0.0403719664322976
1972,PL19,0.0523337008452775
1973,PL20,0.0528591078797406
1974,PL21,0.0502589297570044
1975,PL22,0.0453803460659484
1976,PL23,0.0445672191528545
1977,PL24,0.041596334699783
1978,PL25,0.0427852766847637
1979,PL26,0.0400899887514061
1980,PL27,0.0440226572592666
1981,PL28,0.0478372959037525
1982,PL29,0.0542929292929293
1983,PL30,0.0424502364456175
1984,PL31,0.0421006178287732
1985,PL32,0.0409038901601831
1986,PL33,0.0340694006309148
1987,PL34,0.0409121395036888
1988,PL35,0.0484061393152302
1989,PO01,0.0452787529005771
1990,PO02,0.0506957923479291
1991,PO03,0.0523593640252857
1992,PO04,0.0481915224375583
1993,PO05,0.0455184040460804
1994,PO06,0.0497492163009404
1995,PO07,0.0531263600754389
1996,PO08,0.0529678829662014
1997,PO09,0.049400956320851
1998,PO10,0.0480374551051821
1999,PO11,0.0519785816899569
2000,PO12,0.044398397568725
2001,PO13,0.0504783899703068
2002,PO14,0.0488138030194105
2003,PO15,0.0476552323056882
2004,PO16,0.0476117924887636
2005,PO17,0.0674707219017654
2006,PO18,0.0536005213424568
2007,PO19,0.039417777964747
2008,PO20,0.0522776342335327
2009,PO21,0.048937663497735
2010,PO22,0.0480993329582898
2011,PO30,0.0268241772882711
2012,PO31,0.0245450698264917
2013,PO32,0.0294073063513718
2014,PO33,0.0308259339922935
2015,PO34,0.0270410816432657
2016,PO35,0.027592768791627
2017,PO36,0.0268989760048907
2018,PO37,0.0297627211630778
2019,PO38,0.02808199943836
2020,PO39,0.030952380952381
2021,PO40,0.0285101822079314
2022,PO41,0.0361858190709046
2023,PR01,0.0554875650159535
2024,PR02,0.0637540840589131
2025,PR03,0.0930002778892766
2026,PR04,0.0721499281494491
2027,PR05,0.0533612919379069
2028,PR06,0.0639762736998199
2029,PR07,0.0583865916112922
2030,PR08,0.0582190975569611
2031,PR09,0.0556423976432393
2032,PR25,0.0475954387704512
2033,PR26,0.061907366885485
2034,RG01,0.041710459145371
2035,RG02,0.0566100677185842
2036,RG03,0.0178571428571429
2037,RG04,0.0586016999880283
2038,RG05,0.0497616345062429
2039,RG06,0.0506014770858193
2040,RG07,0.075608036658442
2041,RG08,0.083759778836539
2042,RG09,0.0999229138562343
2043,RG10,0.0701495292597379
2044,RG11,0.004
2045,RG12,0.0593113629455951
2046,RG13,0.0222222222222222
2047,RG14,0.0557401137162205
2048,RG15,0.0103626943005181
2049,RG16,0.0285714285714286
2050,RG17,0.0782481075235594
2051,RG18,0.0646546200179418
2052,RG19,0.0589827610770765
2053,RG20,0.0692458487084871
2054,RG21,0.0414493293591654
2055,RG22,0.0448946804712603
2056,RG23,0.0469850458273034
2057,RG24,0.0500625782227785
2058,RG25,0.0605039752054979
2059,RG26,0.05565988523735
2060,RG27,0.0678053297664369
2061,RG28,0.049131723845828
2062,RG29,0.0589507842076798
2063,RG30,0.0547941404949506
2064,RG31,0.0551329999579779
2065,RG40,0.0667947332612959
2066,RG41,0.0571951316522154
2067,RG42,0.0699146952774602
2068,RG45,0.0614211496564438
2069,RH01,0.0539546290619252
2070,RH02,0.0590992647058824
2071,RH03,0.0560311284046693
2072,RH04,0.0515628564909879
2073,RH05,0.0613127830730751
2074,RH06,0.0564449764345029
2075,RH07,0.0569156207282217
2076,RH08,0.0482173945954129
2077,RH09,0.0704373423044575
2078,RH10,0.0495493073849076
2079,RH11,0.0464881139621624
2080,RH12,0.0460299777192627
2081,RH13,0.0487616815223761
2082,RH14,0.0551363466567053
2083,RH15,0.036256097092599
2084,RH16,0.0380287951848432
2085,RH17,0.045790962151754
2086,RH18,0.048292902066487
2087,RH19,0.0481673640167364
2088,RH20,0.064184288037983
2089,RM01,0.0526252768963659
2090,RM02,0.0557128504886291
2091,RM03,0.0573058037756565
2092,RM04,0.0997798972853998
2093,RM05,0.053696
2094,RM06,0.0513005780346821
2095,RM07,0.0535443312378062
2096,RM08,0.0508160703075957
2097,RM09,0.0483368772782503
2098,RM10,0.0510823747945988
2099,RM11,0.0539856286533378
2100,RM12,0.0431530494821634
2101,RM13,0.0525026399155227
2102,RM14,0.0461797553625244
2103,RM15,0.0600688012701773
2104,RM16,0.0663429438543247
2105,RM17,0.0585579295256715
2106,RM18,0.0576608824216014
2107,RM19,0.0831513828238719
2108,RM20,0.0731452455590387
2109,S01,0.030808729139923
2110,S02,0.048117934490041
2111,S03,0.0469772814786292
2112,S04,0.0648148148148148
2113,S05,0.0542202347680268
2114,S06,0.049093160463253
2115,S07,0.0560626806633196
2116,S08,0.051403874448259
2117,S09,0.061212976022567
2118,S10,0.0434782608695652
2119,S11,0.048801870251315
2120,S12,0.0532067645181876
2121,S13,0.0544295365876867
2122,S14,0.0517142309902318
2123,S17,0.0751018525636098
2124,S18,0.0544662309368192
2125,S19,0.0583333333333333
2126,S20,0.060425345319009
2127,S21,0.065285304430985
2128,S25,0.0644726359012073
2129,S26,0.0676507380535402
2130,S30,0.0301507537688442
2131,S31,0.0295566502463054
2132,S32,0.056630109670987
2133,S33,0.0569897710667316
2134,S35,0.0664809540204701
2135,S36,0.0675315282737423
2136,S40,0.0471897180126607
2137,S41,0.0504832291074474
2138,S42,0.0529427694529698
2139,S43,0.0560177855627042
2140,S44,0.0564884553648599
2141,S45,0.0626918886798059
2142,S60,0.0564468826553497
2143,S61,0.0537917087967644
2144,S62,0.0505896054738681
2145,S63,0.0639549044851943
2146,S64,0.0611128833796655
2147,S65,0.053818739567826
2148,S66,0.0603460896553743
2149,S70,0.0604069441851783
2150,S71,0.0601608741842465
2151,S72,0.0590478265606275
2152,S73,0.0615963855421687
2153,S74,0.0585143932857479
2154,S75,0.0574065934065934
2155,S80,0.0661137662824478
2156,S81,0.0876341513432224
2157,SA01,0.0700655834953696
2158,SA02,0.0671106557377049
2159,SA03,0.0847198489072758
2160,SA04,0.0678356257815164
2161,SA05,0.0681890012642225
2162,SA06,0.0570685310137387
2163,SA07,0.0705489994869164
2164,SA08,0.0717511289513297
2165,SA09,0.074080352602136
2166,SA10,0.0656881205066758
2167,SA11,0.0617876658860265
2168,SA12,0.0590965214799676
2169,SA13,0.0676798522832185
2170,SA14,0.074304595051483
2171,SA15,0.0648549897236812
2172,SA16,0.0577335375191424
2173,SA17,0.056351612014329
2174,SA18,0.0716463414634146
2175,SA19,0.0721611268997899
2176,SA20,0.0559673832468495
2177,SA31,0.0588571428571429
2178,SA32,0.0691620455945779
2179,SA33,0.0649891211805884
2180,SA34,0.0618070299598962
2181,SA35,0.0499306518723994
2182,SA36,0.0493421052631579
2183,SA37,0.0523206751054852
2184,SA38,0.0665950590762621
2185,SA39,0.0900814566363201
2186,SA40,0.0698576972833118
2187,SA41,0.0562645011600928
2188,SA42,0.0597014925373134
2189,SA43,0.0630375293197811
2190,SA44,0.0757318625371235
2191,SA45,0.063125481139338
2192,SA46,0.0842418235877106
2193,SA47,0.0724971231300345
2194,SA48,0.0745545260156807
2195,SA61,0.050914952119086
2196,SA62,0.0501790045039843
2197,SA63,0.0493358633776091
2198,SA64,0.0564102564102564
2199,SA65,0.0411746896760521
2200,SA66,0.0485692771084337
2201,SA67,0.0580425531914894
2202,SA68,0.0554704259883543
2203,SA69,0.0590938936309915
2204,SA70,0.0556545579163811
2205,SA71,0.0662385539303128
2206,SA72,0.05890823406205
2207,SA73,0.0541480703596745
2208,SE01,0.0304934472443995
2209,SE02,0.0472936957891166
2210,SE03,0.0370466417219279
2211,SE04,0.0348154735437972
2212,SE05,0.0321022413602738
2213,SE06,0.0420102842728243
2214,SE07,0.0379731527391462
2215,SE08,0.0327914025902452
2216,SE09,0.049179658803363
2217,SE10,0.0347344699196551
2218,SE11,0.0315210239846881
2219,SE12,0.0444918265813788
2220,SE13,0.0330034024126199
2221,SE14,0.0314202591906903
2222,SE15,0.0317008616743945
2223,SE16,0.0330183243056356
2224,SE17,0.0259661346512193
2225,SE18,0.039616116202663
2226,SE19,0.0346823363082089
2227,SE20,0.0326255253262553
2228,SE21,0.030731553167957
2229,SE22,0.0308425275827482
2230,SE23,0.0330075674031258
2231,SE24,0.0359662944440639
2232,SE25,0.0383650053782718
2233,SE26,0.031386147417089
2234,SE27,0.0364393850487032
2235,SE28,0.0512845323915042
2236,SG01,0.0641506675762596
2237,SG02,0.0574056547971135
2238,SG03,0.0640329218106996
2239,SG04,0.0518052738336714
2240,SG05,0.0545554942020983
2241,SG06,0.0443871064243512
2242,SG07,0.0515399679544241
2243,SG08,0.0476641800171212
2244,SG09,0.0651480136458677
2245,SG10,0.0678759508484494
2246,SG11,0.0673940063527137
2247,SG12,0.0608656813383141
2248,SG13,0.076326731975474
2249,SG14,0.0571376303433136
2250,SG15,0.0549045138888889
2251,SG16,0.0674307545367717
2252,SG17,0.0549490538573508
2253,SG18,0.0592756224400571
2254,SG19,0.061622615935715
2255,SK01,0.0399752475247525
2256,SK02,0.039291382490456
2257,SK03,0.0419140934283452
2258,SK04,0.0480739493488196
2259,SK05,0.0394091017393376
2260,SK06,0.0407854622272367
2261,SK07,0.0481251424663779
2262,SK08,0.0529550080025292
2263,SK09,0.0718834484830279
2264,SK10,0.0564379657393938
2265,SK11,0.0521529639306437
2266,SK12,0.0483861485096126
2267,SK13,0.0433997078496194
2268,SK14,0.0497866287339972
2269,SK15,0.0513305289029636
2270,SK16,0.0457807818270504
2271,SK17,0.0457377917158799
2272,SK22,0.043055972764594
2273,SK23,0.0430915609487038
2274,SL00,0.118908188585608
2275,SL01,0.0704908134218925
2276,SL02,0.0788879701432498
2277,SL03,0.0929734142981068
2278,SL04,0.0773488013197456
2279,SL05,0.0833517284005121
2280,SL06,0.0743933910987443
2281,SL07,0.0837827735355369
2282,SL08,0.0872988103568929
2283,SL09,0.0761744800671837
2284,SM01,0.0479784366576819
2285,SM02,0.0510945872969717
2286,SM03,0.0523706405288352
2287,SM04,0.0447947865582727
2288,SM05,0.0477777777777778
2289,SM06,0.046496857868699
2290,SM07,0.076567285455341
2291,SN01,0.0386479591836735
2292,SN02,0.039055058106306
2293,SN03,0.0367349919665027
2294,SN04,0.0415601550259751
2295,SN05,0.0397751082553429
2296,SN06,0.0431523717742799
2297,SN07,0.0605958875367184
2298,SN08,0.0587862230461508
2299,SN09,0.0487315465099613
2300,SN10,0.04301872074883
2301,SN11,0.0417096616520936
2302,SN12,0.0456855136733186
2303,SN13,0.0473420703872773
2304,SN14,0.0508437431514355
2305,SN15,0.0423541418608607
2306,SN16,0.0472148978246539
2307,SN25,0.0446172455503715
2308,SN26,0.0394121576486306
2309,SO00,1
2310,SO01,0.00738916256157635
2311,SO02,0.0127226463104326
2312,SO03,0.0173913043478261
2313,SO04,0.0201005025125628
2314,SO05,0.0338461538461538
2315,SO14,0.0615520171187614
2316,SO15,0.0561260128527522
2317,SO16,0.0565055310182746
2318,SO17,0.0518622875759444
2319,SO18,0.0594875470345816
2320,SO19,0.0570448361528451
2321,SO20,0.0668337510442774
2322,SO21,0.0680183897206177
2323,SO22,0.0462651970291878
2324,SO23,0.0529100529100529
2325,SO24,0.0858877388535032
2326,SO30,0.0581626156323733
2327,SO31,0.0549519431675721
2328,SO32,0.0685277762174914
2329,SO40,0.0686081093018462
2330,SO41,0.0805226263441847
2331,SO42,0.100554785020804
2332,SO43,0.103671147880041
2333,SO45,0.0555882047913714
2334,SO50,0.0552464016266253
2335,SO51,0.0635600130463144
2336,SO52,0.0612634501909059
2337,SO53,0.051193139448173
2338,SP01,0.0407229198450886
2339,SP02,0.0430905077262693
2340,SP03,0.0563007931068246
2341,SP04,0.0481786564158887
2342,SP05,0.0611993849308047
2343,SP06,0.0862207896857373
2344,SP07,0.0741587716432538
2345,SP08,0.08162403984131
2346,SP09,0.0548273431994362
2347,SP10,0.0498535611985453
2348,SP11,0.0614948790586184
2349,SR01,0.0630011454753723
2350,SR02,0.0801340782122905
2351,SR03,0.0718918122190287
2352,SR04,0.0643671310437309
2353,SR05,0.0584151083132753
2354,SR06,0.0632728861699803
2355,SR07,0.065905726156932
2356,SR08,0.0575595727198028
2357,SS00,0.0507474177198948
2358,SS01,0.0542524104187653
2359,SS02,0.0466327023911346
2360,SS03,0.0496037826715118
2361,SS04,0.0448891292590589
2362,SS05,0.0409523297683667
2363,SS06,0.0435767488289949
2364,SS07,0.0535422081047262
2365,SS08,0.0547189406724653
2366,SS09,0.0504497843499692
2367,SS11,0.0580960021393234
2368,SS12,0.061182689131153
2369,SS13,0.0604645930592272
2370,SS14,0.0565329817979009
2371,SS15,0.0597051697942759
2372,SS16,0.0529564925247774
2373,SS17,0.0504093222214028
2374,SS50,1
2375,ST00,1
2376,ST01,0.0503624753948821
2377,ST02,0.0504179953460312
2378,ST03,0.0504385512331029
2379,ST04,0.0526033004989126
2380,ST05,0.0528009434756971
2381,ST06,0.0558853175047598
2382,ST07,0.0541541471595276
2383,ST08,0.0543532338308458
2384,ST09,0.0677966101694915
2385,ST10,0.054946675185531
2386,ST11,0.0654952076677316
2387,ST12,0.0829752066115702
2388,ST13,0.0620539438316804
2389,ST14,0.04896841569027
2390,ST15,0.075751503006012
2391,ST16,0.0529007229765473
2392,ST17,0.0559519463710882
2393,ST18,0.0698310313398303
2394,ST19,0.0652086191590671
2395,ST20,0.0514730782255334
2396,ST21,0.0767712650483521
2397,SW01,0.00452488687782805
2398,SW01A,0.0237203495630462
2399,SW01E,0.0259009009009009
2400,SW01H,0.0332278481012658
2401,SW01P,0.0325782092772384
2402,SW01V,0.0325511432009627
2403,SW01W,0.0416854101064627
2404,SW01X,0.0331701153056389
2405,SW01Y,0.0250737463126844
2406,SW02,0.0345847231093133
2407,SW03,0.0448891031822565
2408,SW04,0.0353002836354668
2409,SW05,0.0236825261361212
2410,SW06,0.0394858374384236
2411,SW07,0.0271151281671359
2412,SW08,0.0338101884159107
2413,SW09,0.0311503416856492
2414,SW10,0.042906962261801
2415,SW11,0.0382878425304521
2416,SW12,0.0329147336426172
2417,SW13,0.0518627245404348
2418,SW14,0.0502049868942805
2419,SW15,0.0400542320356382
2420,SW16,0.036379468107087
2421,SW17,0.0307051085959009
2422,SW18,0.0408853009907491
2423,SW19,0.0320186929122708
2424,SW20,0.0331397714243444
2425,SY01,0.0505763838404819
2426,SY02,0.0484186746987952
2427,SY03,0.0526196928635953
2428,SY04,0.05632009403007
2429,SY05,0.0622716894977169
2430,SY06,0.054911838790932
2431,SY07,0.0557528791303412
2432,SY08,0.0530153724871896
2433,SY09,0.0606731620903454
2434,SY10,0.0520769700671961
2435,SY11,0.0528520949015649
2436,SY12,0.0483532934131737
2437,SY13,0.0634422110552764
2438,SY14,0.0832735104091888
2439,SY15,0.0615350683722982
2440,SY16,0.0516467065868263
2441,SY17,0.057843137254902
2442,SY18,0.0518700518700519
2443,SY19,0.061271676300578
2444,SY20,0.0506140677335318
2445,SY21,0.0546387154326494
2446,SY22,0.0595784922993785
2447,SY23,0.052603641382239
2448,SY24,0.0519303969548668
2449,SY25,0.0537634408602151
2450,TA01,0.0660433070866142
2451,TA02,0.0789813454432127
2452,TA03,0.100273058252427
2453,TA04,0.0760685824680029
2454,TA05,0.0898651495996629
2455,TA06,0.0694008958566629
2456,TA07,0.0860183700247849
2457,TA08,0.0785294117647059
2458,TA09,0.102287767063717
2459,TA10,0.123263480103603
2460,TA11,0.117173749057078
2461,TA12,0.119110441010177
2462,TA13,0.0939955106621773
2463,TA14,0.102824858757062
2464,TA15,0.0857142857142857
2465,TA16,0.0819462227912932
2466,TA17,0.108208955223881
2467,TA18,0.0852794237248751
2468,TA19,0.0975855130784708
2469,TA20,0.0727660872217139
2470,TA21,0.0655150753768844
2471,TA22,0.0549356223175966
2472,TA23,0.0704595185995624
2473,TA24,0.0697816356978164
2474,TD01,0.0506433273488929
2475,TD02,0.0842945874001775
2476,TD03,0.0738569753810082
2477,TD04,0.0722698072805139
2478,TD05,0.057051282051282
2479,TD06,0.0633663366336634
2480,TD07,0.0464643038833305
2481,TD08,0.0627403359643797
2482,TD09,0.0496858525312342
2483,TD10,0.0787234042553192
2484,TD11,0.0697971570036735
2485,TD12,0.0605720695457095
2486,TD13,0.085439229843562
2487,TD14,0.0639112903225806
2488,TD15,0.0492017416545718
2489,TF01,0.053286886942126
2490,TF02,0.0502580820429231
2491,TF03,0.0552052218165726
2492,TF04,0.0573591597326422
2493,TF05,0.0469967904630903
2494,TF06,0.0600803892532261
2495,TF07,0.0580909529165997
2496,TF08,0.0929961089494163
2497,TF09,0.0561830432885743
2498,TF10,0.0488554834301332
2499,TF11,0.066433973240256
2500,TF12,0.079794680354643
2501,TF13,0.0625601539942252
2502,TN01,0.0379286849875085
2503,TN02,0.0402329274748544
2504,TN03,0.0487971169767215
2505,TN04,0.0383314078230731
2506,TN05,0.0442972200571577
2507,TN06,0.0459120363987316
2508,TN07,0.0499319110304131
2509,TN08,0.0455112219451372
2510,TN09,0.0327637339358848
2511,TN10,0.0300302571860817
2512,TN11,0.0438874083944037
2513,TN12,0.0422892585283338
2514,TN13,0.0390349819059107
2515,TN14,0.0474806201550388
2516,TN15,0.0610631859446276
2517,TN16,0.0475824565551484
2518,TN17,0.0409342039176293
2519,TN18,0.0544454628780935
2520,TN19,0.0522470666371486
2521,TN20,0.0478848413631022
2522,TN21,0.0492707097494591
2523,TN22,0.0452584383723881
2524,TN23,0.0365043182328956
2525,TN24,0.0348763974177295
2526,TN25,0.0413223140495868
2527,TN26,0.0397705173084403
2528,TN27,0.0540424803014731
2529,TN28,0.0393328700486449
2530,TN29,0.0362096919473969
2531,TN30,0.0395846059865608
2532,TN31,0.0440513932921742
2533,TN32,0.041529334212261
2534,TN33,0.0392948953360264
2535,TN34,0.0343942277898278
2536,TN35,0.0358526449249842
2537,TN36,0.0486512524084778
2538,TN37,0.0370764119601329
2539,TN38,0.038347805679418
2540,TN39,0.0336460998957445
2541,TN40,0.0336476801207092
2542,TQ01,0.0484645494532101
2543,TQ02,0.0467469167712872
2544,TQ03,0.0478688253758467
2545,TQ04,0.0445279653459039
2546,TQ05,0.0453807699798741
2547,TQ06,0.0477544910179641
2548,TQ07,0.0421791397401153
2549,TQ08,0.0408035153797866
2550,TQ09,0.0494634579973332
2551,TQ10,0.0617500731635938
2552,TQ11,0.0455832389580974
2553,TQ12,0.0430348036145656
2554,TQ13,0.0436071949440933
2555,TQ14,0.0402944111776447
2556,TR01,0.0461924086894247
2557,TR02,0.0422732036799814
2558,TR03,0.037847318379027
2559,TR04,0.0480989921165552
2560,TR05,0.0499857183661811
2561,TR06,0.0576683291770574
2562,TR07,0.0502063662577034
2563,TR08,0.0501539250897896
2564,TR09,0.0477974228348816
2565,TR10,0.0424853278897678
2566,TR11,0.0422243251768735
2567,TR12,0.0415973377703827
2568,TR13,0.0355148130160272
2569,TR14,0.0350458994776082
2570,TR15,0.0356297575641272
2571,TR16,0.0395407193369326
2572,TR17,0.0347277032359905
2573,TR18,0.0342184505885574
2574,TR19,0.0365611339250232
2575,TR20,0.0360393603936039
2576,TR21,0.0278219395866455
2577,TR23,0.0571428571428571
2578,TR24,0.0555555555555556
2579,TR25,0.0198019801980198
2580,TR26,0.0370003303600925
2581,TR27,0.0385815137087506
2582,TS01,0.0394784498370156
2583,TS02,0.0762987012987013
2584,TS03,0.0459138450629321
2585,TS04,0.0527883053600433
2586,TS05,0.0523202757968027
2587,TS06,0.0553815489749431
2588,TS07,0.0545133524608254
2589,TS08,0.0621331335081803
2590,TS09,0.0524504031162243
2591,TS10,0.0515490565341014
2592,TS11,0.0508420379450011
2593,TS12,0.0508974964572508
2594,TS13,0.0482883384358475
2595,TS14,0.0542646642108246
2596,TS15,0.0622460447825711
2597,TS16,0.0564120532585844
2598,TS17,0.0643494457295641
2599,TS18,0.0595503689720268
2600,TS19,0.0502988434370876
2601,TS20,0.0480065650003419
2602,TS21,0.0554472812317287
2603,TS22,0.0669494895930001
2604,TS23,0.0542526137326928
2605,TS24,0.0525007312079555
2606,TS25,0.04953653319323
2607,TS26,0.0567303012276242
2608,TS27,0.0644614079728583
2609,TS28,0.0566437268395977
2610,TS29,0.0659064994298746
2611,TW01,0.0466943243004678
2612,TW02,0.0421608416407266
2613,TW03,0.0366305354322131
2614,TW04,0.0430215883105306
2615,TW05,0.0476224628846016
2616,TW07,0.0492382014121145
2617,TW08,0.0518146541885414
2618,TW09,0.0471196381529897
2619,TW10,0.0422710788757933
2620,TW11,0.0433156133097066
2621,TW12,0.0461005373374178
2622,TW13,0.052129094745581
2623,TW14,0.0539826349565874
2624,TW15,0.0724747156825717
2625,TW16,0.0652320865254619
2626,TW17,0.075810863618601
2627,TW18,0.0593632193305173
2628,TW19,0.0875809061488673
2629,TW20,0.0654682763388821
2630,UB01,0.0338427661415052
2631,UB02,0.037341075182701
2632,UB03,0.0495010259279985
2633,UB04,0.0521492537313433
2634,UB05,0.0472573396062764
2635,UB06,0.0414622980838402
2636,UB07,0.0610946453270105
2637,UB08,0.056477630504917
2638,UB09,0.0973217066334475
2639,UB10,0.0602454570111201
2640,UNKNOWN,0.000165993470923477
2641,W01,0.005
2642,W01B,0.0363349131121643
2643,W01C,0.027027027027027
2644,W01D,0.0309734513274336
2645,W01F,0.031434184675835
2646,W01G,0.0472711645896003
2647,W01H,0.0313884785819793
2648,W01J,0.0383693045563549
2649,W01K,0.0299844236760125
2650,W01M,0.00680272108843537
2651,W01P,0.00334448160535117
2652,W01S,0.0218181818181818
2653,W01T,0.0275750202757502
2654,W01U,0.0327827827827828
2655,W01W,0.0270058708414873
2656,W02,0.025988481827421
2657,W03,0.0384846538039086
2658,W04,0.0472030612758673
2659,W05,0.0426197207230361
2660,W06,0.0355643188374046
2661,W07,0.0371427406531577
2662,W08,0.0341586659929257
2663,W09,0.0288883157080217
2664,W10,0.0387321191276479
2665,W11,0.037390552778926
2666,W12,0.0336784827513339
2667,W13,0.0387379915681802
2668,W14,0.0316130860543468
2669,W15,0.105263157894737
2670,W16,0.1
2671,W17,0.0238095238095238
2672,W26,0.5
2673,WA01,0.053687450131084
2674,WA02,0.0517612491031467
2675,WA03,0.0580316438723518
2676,WA04,0.065919147224457
2677,WA05,0.0604381872709097
2678,WA06,0.0633495145631068
2679,WA07,0.0632570369412475
2680,WA08,0.0690731500159253
2681,WA09,0.0514181311988864
2682,WA10,0.0559790123019109
2683,WA11,0.0556067783677233
2684,WA12,0.0558093806026256
2685,WA13,0.0740473180422612
2686,WA14,0.0688399935285552
2687,WA15,0.061604307607345
2688,WA16,0.0793497660508417
2689,WC01A,0.0319634703196347
2690,WC01B,0.0166512488436633
2691,WC01E,0.0196540880503145
2692,WC01H,0.0185705031310732
2693,WC01N,0.0233183856502242
2694,WC01R,0.032258064516129
2695,WC01V,0.0133333333333333
2696,WC01X,0.0282924885435346
2697,WC02A,0.028735632183908
2698,WC02B,0.01806684733514
2699,WC02E,0.0286343612334802
2700,WC02H,0.0262191924488726
2701,WC02N,0.0297029702970297
2702,WC02R,0.0134529147982063
2703,WD01,0.0192307692307692
2704,WD02,0.0139130434782609
2705,WD03,0.0787301587301587
2706,WD04,0.0815267175572519
2707,WD05,0.0683416046319272
2708,WD06,0.0702382806416446
2709,WD07,0.0861043052152608
2710,WD17,0.0583774005009741
2711,WD18,0.0531888328422314
2712,WD19,0.0618728364225932
2713,WD23,0.076946847960445
2714,WD24,0.0610797743755036
2715,WD25,0.0718504767530166
2716,WF01,0.062070081735049
2717,WF02,0.0642843739109455
2718,WF03,0.0632065196980509
2719,WF04,0.0779846144811792
2720,WF05,0.0649390243902439
2721,WF06,0.0589526497334588
2722,WF07,0.0687293938625412
2723,WF08,0.0670892762810354
2724,WF09,0.0590896239751202
2725,WF10,0.0642321874628286
2726,WF11,0.0614127356582248
2727,WF12,0.0792393680650085
2728,WF13,0.0750115313653136
2729,WF14,0.0713463751438435
2730,WF15,0.0791479820627803
2731,WF16,0.0780470420527441
2732,WF17,0.0668118111307661
